TimeStamp;tradeDate;settlementDate;TraderID;TradeID;Action;Product;NotionalAmount;Counterparty;PriceOrRate;Status;Latency(ms);is_anomaly
18/11/2024 21:00;19/11/2024 07:00;04/12/2024 07:00;TRADER_88;T_675;SELL;Options;764596.7263;Bank E;1.457497508;Pending;86.32054164;0
23/09/2024 03:00;23/09/2024 11:00;19/10/2024 11:00;TRADER_114;T_676;BUY;FXSpot;873321.6077;Bank A;0.776064783;Cancelled;131.1760905;0
13/07/2023 00:00;13/07/2023 09:00;09/08/2023 09:00;TRADER_19;T_677;BUY;Futures;776529.5687;Bank D;1.701518093;Confirmed;145.5682591;0
20/09/2023 00:00;20/09/2023 10:00;25/09/2023 10:00;TRADER_137;T_678;BUY;Swap;911592.1066;Bank B;0.91130744;Cancelled;178.9014372;0
30/05/2023 20:00;31/05/2023 10:00;07/06/2023 10:00;TRADER_28;T_679;SELL;Swap;999771.7882;Bank A;0.889184951;Pending;76.10344627;0
23/04/2024 03:00;23/04/2024 04:00;24/04/2024 04:00;TRADER_8;T_680;BUY;FXSpot;862275.7206;Bank C;0.644920685;Confirmed;147.3558081;0
15/09/2023 00:00;15/09/2023 16:00;28/09/2023 16:00;TRADER_101;T_681;BUY;Swap;1015599.483;Bank B;1.417758426;Confirmed;122.5797984;0
13/02/2024 03:00;13/02/2024 13:00;27/02/2024 13:00;TRADER_196;T_682;SELL;Futures;1032435.345;Bank D;1.511674216;Cancelled;93.5072666;0
12/11/2023 01:00;12/11/2023 11:00;16/11/2023 11:00;TRADER_35;T_683;SELL;Bond;1441423.638;Bank D;0.7652504;Cancelled;123.8773251;0
11/12/2023 02:00;11/12/2023 07:00;08/01/2024 07:00;TRADER_152;T_684;SELL;Options;791472.3549;Bank C;1.459050615;Cancelled;88.42722677;0
23/11/2024 08:00;23/11/2024 12:00;08/12/2024 12:00;TRADER_29;T_685;SELL;Swap;828298.0676;Bank A;0.888708604;Cancelled;89.15552484;0
23/09/2023 11:00;24/09/2023 04:00;21/10/2023 04:00;TRADER_24;T_686;SELL;Futures;1414400.513;Bank C;0.864873977;Confirmed;82.14863568;0
21/08/2024 17:00;22/08/2024 06:00;03/09/2024 06:00;TRADER_195;T_687;BUY;Bond;1013127.254;Bank A;1.507670282;Cancelled;104.5937376;0
21/06/2024 22:00;22/06/2024 02:00;30/06/2024 02:00;TRADER_17;T_688;SELL;Swap;1111477.034;Bank E;1.480672576;Cancelled;133.3119724;0
27/11/2023 23:00;28/11/2023 14:00;11/12/2023 14:00;TRADER_114;T_689;BUY;Bond;655168.1911;Bank A;0.88570258;Pending;126.8339345;0
23/05/2024 07:00;23/05/2024 20:00;26/05/2024 20:00;TRADER_42;T_690;SELL;Options;1324016.236;Bank C;1.132633984;Pending;66.82695869;0
17/10/2024 08:00;18/10/2024 01:00;20/10/2024 01:00;TRADER_101;T_691;SELL;Bond;716711.6328;Bank A;1.078238053;Confirmed;47.91654736;0
08/10/2023 18:00;08/10/2023 19:00;19/10/2023 19:00;TRADER_48;T_692;SELL;Bond;849262.8364;Bank B;0.707587497;Cancelled;141.5005519;0
25/10/2024 01:00;25/10/2024 07:00;22/11/2024 07:00;TRADER_28;T_693;SELL;Futures;1082956.444;Bank D;0.95610769;Confirmed;127.1970596;0
14/04/2023 00:00;14/04/2023 07:00;12/05/2023 07:00;TRADER_95;T_694;SELL;FXSpot;886707.124;Bank B;1.001828677;Cancelled;105.2977625;0
15/10/2024 07:00;15/10/2024 17:00;30/10/2024 17:00;TRADER_5;T_695;BUY;Futures;900361.3237;Bank D;1.919931794;Confirmed;92.88280342;0
15/03/2023 09:00;16/03/2023 05:00;04/04/2023 05:00;TRADER_200;T_696;BUY;Swap;331239.8768;Bank D;0.849418272;Confirmed;82.07248511;0
28/02/2024 15:00;29/02/2024 11:00;28/03/2024 11:00;TRADER_59;T_697;BUY;Bond;1162229.445;Bank A;1.310391369;Pending;92.6396564;0
15/03/2024 18:00;16/03/2024 17:00;28/03/2024 17:00;TRADER_31;T_698;BUY;FXSpot;975222.5365;Bank C;0.774421892;Confirmed;116.6126954;0
20/12/2024 04:00;20/12/2024 20:00;01/01/2025 20:00;TRADER_143;T_699;SELL;FXSpot;1230697.044;Bank E;0.832250166;Cancelled;118.0466048;0
17/08/2024 21:00;18/08/2024 01:00;09/09/2024 01:00;TRADER_167;T_700;SELL;Futures;984094.5015;Bank D;0.808312408;Confirmed;107.9327685;0
08/06/2023 20:00;09/06/2023 06:00;22/06/2023 06:00;TRADER_114;T_701;SELL;Swap;1316503.567;Bank E;1.418327645;Confirmed;162.3474558;0
08/03/2023 21:00;09/03/2023 08:00;27/03/2023 08:00;TRADER_1;T_702;BUY;Bond;830252.7485;Bank A;1.112852217;Confirmed;78.91182219;0
23/08/2023 06:00;23/08/2023 09:00;06/09/2023 09:00;TRADER_170;T_703;SELL;FXSpot;1067812.274;Bank C;1.017118405;Cancelled;31.8253338;0
09/10/2023 23:00;10/10/2023 18:00;12/10/2023 18:00;TRADER_183;T_704;SELL;Options;1127888.099;Bank C;1.152540414;Pending;132.7858537;0
28/04/2024 21:00;29/04/2024 19:00;26/05/2024 19:00;TRADER_166;T_705;BUY;Options;594680.8121;Bank E;1.052289472;Cancelled;120.1737354;0
17/03/2024 05:00;17/03/2024 06:00;30/03/2024 06:00;TRADER_190;T_706;BUY;FXSpot;971356.0557;Bank B;1.177564844;Pending;84.57685244;0
02/08/2024 22:00;03/08/2024 15:00;04/08/2024 15:00;TRADER_33;T_707;SELL;FXSpot;830733.2078;Bank D;1.291161649;Confirmed;79.65032391;0
27/06/2024 14:00;28/06/2024 13:00;13/07/2024 13:00;TRADER_23;T_708;BUY;Swap;743874.1003;Bank C;1.091967597;Confirmed;106.2169475;0
18/04/2023 22:00;19/04/2023 01:00;29/04/2023 01:00;TRADER_199;T_709;SELL;Swap;622705.7504;Bank C;1.659772617;Pending;83.01561445;0
27/12/2024 23:00;28/12/2024 19:00;12/01/2025 19:00;TRADER_187;T_710;BUY;Bond;1155599.573;Bank B;0.807592237;Confirmed;80.73353454;0
30/06/2023 04:00;30/06/2023 20:00;12/07/2023 20:00;TRADER_162;T_711;BUY;Bond;1453922.692;Bank C;1.28221946;Confirmed;132.0720329;0
25/03/2024 11:00;26/03/2024 06:00;10/04/2024 06:00;TRADER_16;T_712;BUY;FXSpot;1468182.109;Bank B;1.087303153;Pending;84.25652527;0
15/01/2024 15:00;16/01/2024 12:00;14/02/2024 12:00;TRADER_89;T_713;BUY;Options;762553.9498;Bank E;0.83424673;Confirmed;56.9646759;0
11/08/2023 14:00;12/08/2023 12:00;01/09/2023 12:00;TRADER_46;T_714;BUY;Options;1180979.332;Bank D;1.343567345;Confirmed;71.16074662;0
13/11/2024 21:00;14/11/2024 08:00;12/12/2024 08:00;TRADER_98;T_715;BUY;Options;1009944.171;Bank D;1.203083666;Pending;118.2204265;0
27/12/2023 19:00;28/12/2023 07:00;12/01/2024 07:00;TRADER_196;T_716;SELL;Swap;768861.4176;Bank A;1.455572121;Pending;96.03169192;0
08/08/2024 03:00;08/08/2024 14:00;03/09/2024 14:00;TRADER_84;T_717;SELL;Options;1188024.724;Bank D;1.302123945;Confirmed;132.0455987;0
04/01/2024 05:00;04/01/2024 10:00;07/01/2024 10:00;TRADER_13;T_718;BUY;Swap;1000681.148;Bank A;1.173586924;Pending;140.3456861;0
05/01/2023 21:00;05/01/2023 22:00;09/01/2023 22:00;TRADER_90;T_719;BUY;Futures;1086919.507;Bank A;1.602053714;Cancelled;120.9388161;0
02/08/2024 21:00;03/08/2024 12:00;31/08/2024 12:00;TRADER_28;T_720;SELL;Futures;1192082.078;Bank A;1.391362522;Pending;96.47058182;0
19/08/2024 05:00;19/08/2024 17:00;17/09/2024 17:00;TRADER_76;T_721;SELL;Futures;940825.5027;Bank A;1.121088439;Pending;106.1133371;0
05/07/2024 10:00;06/07/2024 08:00;28/07/2024 08:00;TRADER_48;T_722;SELL;Futures;936189.0946;Bank E;1.414714838;Confirmed;99.47095343;0
20/08/2023 16:00;20/08/2023 19:00;12/09/2023 19:00;TRADER_7;T_723;SELL;FXSpot;1384119.3;Bank E;0.987090075;Pending;118.0010606;0
05/02/2023 06:00;05/02/2023 21:00;21/02/2023 21:00;TRADER_126;T_724;SELL;FXSpot;969368.8168;Bank C;1.248468361;Pending;70.79648453;0
01/04/2024 10:00;02/04/2024 08:00;12/04/2024 08:00;TRADER_31;T_725;SELL;Bond;1092147.731;Bank D;1.178834165;Cancelled;128.6419427;0
24/07/2024 23:00;25/07/2024 13:00;22/08/2024 13:00;TRADER_170;T_726;BUY;Futures;1455168.504;Bank D;1.265124041;Pending;127.5439256;0
03/10/2024 01:00;03/10/2024 13:00;30/10/2024 13:00;TRADER_2;T_727;BUY;FXSpot;666729.1116;Bank D;0.96102608;Cancelled;77.21978485;0
26/07/2024 18:00;27/07/2024 03:00;14/08/2024 03:00;TRADER_123;T_728;SELL;Swap;884307.4818;Bank A;1.062340753;Confirmed;44.92248624;0
27/09/2023 13:00;28/09/2023 06:00;18/10/2023 06:00;TRADER_45;T_729;BUY;Futures;180533.6071;Bank C;1.338299614;Cancelled;109.9608179;0
24/01/2024 21:00;24/01/2024 23:00;14/02/2024 23:00;TRADER_23;T_730;BUY;Futures;820204.0312;Bank D;0.807702879;Pending;121.4098794;0
23/11/2024 00:00;23/11/2024 20:00;11/12/2024 20:00;TRADER_130;T_731;BUY;Bond;686906.4827;Bank A;1.080716596;Cancelled;132.8233941;0
18/06/2024 03:00;18/06/2024 06:00;21/06/2024 06:00;TRADER_84;T_732;BUY;Swap;788783.9623;Bank D;1.043899723;Cancelled;102.1269894;0
25/06/2023 08:00;26/06/2023 04:00;20/07/2023 04:00;TRADER_166;T_733;SELL;Futures;530715.7931;Bank C;0.929819169;Cancelled;154.5862454;0
19/09/2023 19:00;20/09/2023 10:00;24/09/2023 10:00;TRADER_170;T_734;SELL;Swap;1080423.711;Bank D;1.339519725;Pending;103.2474526;0
27/03/2023 08:00;27/03/2023 11:00;21/04/2023 11:00;TRADER_133;T_735;SELL;Futures;749530.322;Bank D;1.220962043;Pending;68.86064791;0
17/09/2023 17:00;18/09/2023 11:00;01/10/2023 11:00;TRADER_153;T_736;BUY;FXSpot;1684208.937;Bank A;1.740772691;Cancelled;160.4969869;0
23/06/2024 05:00;24/06/2024 01:00;07/07/2024 01:00;TRADER_13;T_737;BUY;Options;934419.1644;Bank E;1.194158682;Pending;95.4455415;0
09/06/2024 07:00;09/06/2024 09:00;19/06/2024 09:00;TRADER_123;T_738;SELL;Bond;1100962.097;Bank A;1.582270942;Cancelled;123.514736;0
11/02/2024 21:00;12/02/2024 03:00;24/02/2024 03:00;TRADER_12;T_739;BUY;Swap;369971.4098;Bank B;0.767136907;Pending;117.5203024;0
18/03/2023 04:00;19/03/2023 00:00;10/04/2023 00:00;TRADER_176;T_740;BUY;Bond;533887.8255;Bank D;0.682743682;Confirmed;39.32160328;0
21/03/2023 21:00;22/03/2023 01:00;27/03/2023 01:00;TRADER_14;T_741;BUY;Options;1155868.298;Bank C;1.287217858;Confirmed;134.406145;0
19/10/2023 04:00;20/10/2023 00:00;01/11/2023 00:00;TRADER_160;T_742;SELL;Swap;929646.8031;Bank B;1.158835536;Cancelled;133.2101809;0
31/08/2024 02:00;31/08/2024 22:00;08/09/2024 22:00;TRADER_151;T_743;BUY;Swap;750752.8259;Bank B;1.689134376;Pending;64.79108421;0
24/06/2024 17:00;25/06/2024 05:00;10/07/2024 05:00;TRADER_180;T_744;BUY;Swap;995507.5919;Bank A;1.810454432;Cancelled;60.92782118;0
01/01/2023 09:00;01/01/2023 09:00;13/01/2023 09:00;TRADER_129;T_745;BUY;Options;1034041.686;Bank D;0.682918994;Confirmed;75.07868631;0
24/11/2024 12:00;24/11/2024 14:00;05/12/2024 14:00;TRADER_33;T_746;SELL;Options;1167285.75;Bank E;1.694965592;Confirmed;143.3078406;0
16/02/2024 01:00;16/02/2024 16:00;21/02/2024 16:00;TRADER_139;T_747;BUY;Swap;1346830.253;Bank B;1.02330658;Cancelled;132.4336865;0
03/04/2023 11:00;03/04/2023 11:00;29/04/2023 11:00;TRADER_34;T_748;BUY;Swap;1412600.804;Bank A;1.130317121;Cancelled;133.1237042;0
21/10/2023 09:00;21/10/2023 14:00;26/10/2023 14:00;TRADER_54;T_749;BUY;FXSpot;588261.3109;Bank C;0.993562985;Confirmed;155.3357;0
09/08/2023 07:00;10/08/2023 00:00;25/08/2023 00:00;TRADER_100;T_750;BUY;Swap;930324.3109;Bank C;1.221939863;Confirmed;200.9930278;0
09/03/2023 11:00;10/03/2023 07:00;18/03/2023 07:00;TRADER_143;T_751;SELL;Bond;929967.4075;Bank B;1.282685815;Cancelled;118.7296558;0
21/12/2023 16:00;22/12/2023 00:00;06/01/2024 00:00;TRADER_83;T_752;SELL;Bond;1100831.198;Bank E;5000;Confirmed;124.7031818;1
25/02/2023 22:00;26/02/2023 19:00;26/03/2023 19:00;TRADER_158;T_753;SELL;Futures;1417213.662;Bank D;0.982882903;Confirmed;27.42124246;0
16/03/2024 08:00;17/03/2024 06:00;27/03/2024 06:00;TRADER_129;T_754;SELL;Bond;1275669.108;Bank A;1.799438222;Pending;94.40094258;0
15/08/2024 23:00;16/08/2024 04:00;25/08/2024 04:00;TRADER_69;T_755;SELL;Bond;1516952.122;Bank A;1.047040124;Pending;134.5612055;0
26/05/2023 10:00;27/05/2023 01:00;22/06/2023 01:00;TRADER_87;T_756;BUY;FXSpot;589690.3943;Bank B;0.926497349;Cancelled;114.6274851;0
23/01/2024 22:00;24/01/2024 20:00;18/02/2024 20:00;TRADER_131;T_757;BUY;FXSpot;1075916.376;Bank B;1.194424002;Confirmed;137.7643013;0
29/11/2023 16:00;29/11/2023 18:00;17/12/2023 18:00;TRADER_184;T_758;SELL;Futures;1147904.85;Bank E;0.728715422;Confirmed;163.1239012;0
24/05/2024 03:00;24/05/2024 22:00;10/06/2024 22:00;TRADER_101;T_759;SELL;Bond;966868.7829;Bank A;0.971337985;Pending;82.47282291;0
10/01/2023 19:00;11/01/2023 13:00;01/02/2023 13:00;TRADER_47;T_760;BUY;Swap;820103.2334;Bank E;1.035923779;Confirmed;44.29162761;0
28/02/2024 09:00;29/02/2024 06:00;01/03/2024 06:00;TRADER_155;T_761;SELL;Options;1033856.959;Bank C;1.199581361;Confirmed;47.42145092;0
21/03/2023 12:00;22/03/2023 08:00;07/04/2023 08:00;TRADER_62;T_762;BUY;Swap;973000.4861;Bank A;1.350207284;Cancelled;84.80964923;0
23/12/2023 23:00;24/12/2023 13:00;10/01/2024 13:00;TRADER_180;T_763;BUY;Bond;1415889.483;Bank D;1.690020114;Cancelled;122.3451084;0
28/05/2023 02:00;28/05/2023 18:00;20/06/2023 18:00;TRADER_179;T_764;SELL;Bond;1404345.691;Bank B;1.152720099;Pending;84.27849058;0
08/08/2023 00:00;08/08/2023 09:00;10/08/2023 09:00;TRADER_118;T_765;BUY;Swap;717314.8391;Bank B;0.928241928;Confirmed;85.62655562;0
07/12/2023 02:00;08/12/2023 00:00;02/01/2024 00:00;TRADER_6;T_766;SELL;Futures;684405.9868;Bank B;1.033702744;Cancelled;120.0786128;0
14/08/2023 15:00;15/08/2023 05:00;25/08/2023 05:00;TRADER_15;T_767;BUY;Bond;184448.1954;Bank A;1.067751005;Confirmed;117.4304423;0
22/05/2023 07:00;23/05/2023 00:00;10/06/2023 00:00;TRADER_18;T_768;SELL;Options;816314.2811;Bank E;0.968722398;Pending;92.42586357;0
09/04/2024 21:00;10/04/2024 11:00;21/04/2024 11:00;TRADER_32;T_769;BUY;Futures;1385006.872;Bank E;1.35527169;Pending;63.09187424;0
05/09/2023 23:00;06/09/2023 13:00;21/09/2023 13:00;TRADER_179;T_770;BUY;Swap;977516.7022;Bank E;1.561112584;Pending;65.1252917;0
30/11/2023 15:00;30/11/2023 19:00;04/12/2023 19:00;TRADER_27;T_771;SELL;Swap;1048738.831;Bank E;1.245556533;Confirmed;92.00437343;0
13/01/2024 16:00;14/01/2024 00:00;12/02/2024 00:00;TRADER_149;T_772;BUY;Futures;1149070.261;Bank E;1.81195798;Confirmed;89.26897542;0
08/10/2024 20:00;09/10/2024 15:00;05/11/2024 15:00;TRADER_74;T_773;BUY;Futures;1003892.686;Bank B;0.690253278;Confirmed;118.4054346;0
04/01/2023 05:00;05/01/2023 02:00;06/01/2023 02:00;TRADER_111;T_774;BUY;Swap;764353.7633;Bank C;1.181306224;Pending;115.4275647;0
12/11/2023 17:00;13/11/2023 12:00;01/12/2023 12:00;TRADER_59;T_775;BUY;Swap;1238885.845;Bank D;1.299963085;Cancelled;80.23320001;0
08/12/2024 16:00;09/12/2024 14:00;07/01/2025 14:00;TRADER_106;T_776;SELL;Options;920189.8084;Bank D;1.960624031;Cancelled;107.6208987;0
08/08/2024 20:00;09/08/2024 08:00;23/08/2024 08:00;TRADER_135;T_777;SELL;Options;700967.3561;Bank C;1.279803321;Confirmed;128.4344349;0
28/12/2024 01:00;28/12/2024 22:00;11/01/2025 22:00;TRADER_181;T_778;SELL;Bond;1141092.312;Bank B;1.042335245;Confirmed;102.8747364;0
14/03/2024 23:00;15/03/2024 12:00;29/03/2024 12:00;TRADER_58;T_779;BUY;FXSpot;702293.7964;Bank B;1.468096111;Confirmed;112.8360784;0
01/02/2024 06:00;01/02/2024 15:00;29/02/2024 15:00;TRADER_144;T_780;SELL;Options;824738.3744;Bank D;1.340620821;Confirmed;102.1037902;0
17/10/2023 07:00;17/10/2023 16:00;03/11/2023 16:00;TRADER_42;T_781;BUY;Options;986562.919;Bank B;1.487935832;Confirmed;84.20464206;0
13/05/2024 02:00;13/05/2024 20:00;02/06/2024 20:00;TRADER_3;T_782;BUY;Bond;722980.3748;Bank E;1.094783163;Confirmed;121.4104027;0
22/11/2023 04:00;23/11/2023 03:00;06/12/2023 03:00;TRADER_193;T_783;BUY;Swap;1251147.74;Bank C;1.545127139;Confirmed;26.50604287;0
01/10/2023 13:00;01/10/2023 21:00;21/10/2023 21:00;TRADER_80;T_784;SELL;Bond;720009.9413;Bank E;0.99435824;Confirmed;52.46493248;0
07/09/2023 08:00;07/09/2023 18:00;14/09/2023 18:00;TRADER_197;T_785;SELL;Futures;448535.8053;Bank C;1.204718607;Pending;46.5601969;0
14/07/2023 14:00;14/07/2023 14:00;02/08/2023 14:00;TRADER_54;T_786;BUY;Swap;1460014.899;Bank A;1.737489123;Cancelled;90.68714951;0
18/01/2024 16:00;18/01/2024 23:00;11/02/2024 23:00;TRADER_90;T_787;SELL;Options;886019.3156;Bank B;1.443816112;Pending;58.95138429;0
02/04/2023 08:00;03/04/2023 05:00;06/04/2023 05:00;TRADER_194;T_788;SELL;Futures;852043.6572;Bank A;1.089973382;Pending;80.69013448;0
22/02/2023 00:00;22/02/2023 16:00;01/03/2023 16:00;TRADER_174;T_789;SELL;Swap;1130851.371;Bank C;0.924673304;Cancelled;96.80710317;0
13/04/2024 14:00;13/04/2024 22:00;08/05/2024 22:00;TRADER_42;T_790;BUY;Bond;779156.4256;Bank E;1.785209129;Pending;102.763228;0
16/06/2024 22:00;17/06/2024 09:00;10/07/2024 09:00;TRADER_156;T_791;BUY;Futures;919178.0691;Bank A;1.240534437;Confirmed;114.7858245;0
03/06/2023 15:00;04/06/2023 01:00;22/06/2023 01:00;TRADER_151;T_792;SELL;Swap;619026.6578;Bank B;0.940307298;Confirmed;89.00591142;0
17/06/2023 10:00;17/06/2023 10:00;26/06/2023 10:00;TRADER_28;T_793;SELL;Options;1635706.843;Bank E;1.19080184;Cancelled;104.931073;0
15/04/2024 22:00;16/04/2024 21:00;07/05/2024 21:00;TRADER_34;T_794;BUY;Bond;826132.3334;Bank A;1.364664144;Confirmed;115.2029839;0
24/03/2023 02:00;24/03/2023 02:00;03/04/2023 02:00;TRADER_71;T_795;SELL;Swap;869129.3469;Bank D;1.42284915;Confirmed;98.10412715;0
16/12/2023 13:00;17/12/2023 00:00;07/01/2024 00:00;TRADER_173;T_796;SELL;Swap;941754.1206;Bank A;1.743498513;Confirmed;57.52899776;0
02/10/2024 14:00;02/10/2024 21:00;18/10/2024 21:00;TRADER_3;T_797;SELL;Swap;1299226.878;Bank A;1.623777687;Cancelled;39.36319385;0
30/08/2023 04:00;30/08/2023 16:00;22/09/2023 16:00;TRADER_175;T_798;SELL;Options;911952.6365;Bank E;0.902692358;Cancelled;138.3637665;0
14/08/2023 08:00;14/08/2023 09:00;27/08/2023 09:00;TRADER_8;T_799;BUY;Futures;929197.4058;Bank D;0.595082771;Pending;77.92372398;0
29/01/2024 14:00;30/01/2024 04:00;20/02/2024 04:00;TRADER_174;T_800;SELL;Options;1024065.521;Bank D;1.051087565;Cancelled;72.19515786;0
08/02/2023 10:00;09/02/2023 03:00;28/02/2023 03:00;TRADER_105;T_801;SELL;Swap;1316027.455;Bank A;0.959004279;Confirmed;121.2204709;0
18/01/2023 11:00;19/01/2023 01:00;05/02/2023 01:00;TRADER_193;T_802;SELL;FXSpot;706233.8106;Bank A;0.674026734;Pending;47.27786409;0
25/03/2024 13:00;25/03/2024 22:00;09/04/2024 22:00;TRADER_91;T_803;BUY;Futures;931165.9403;Bank C;1.527455887;Confirmed;119.2586785;0
16/02/2023 16:00;16/02/2023 23:00;24/02/2023 23:00;TRADER_179;T_804;BUY;Bond;1101298.796;Bank A;0.97007583;Cancelled;160.4963046;0
14/04/2024 04:00;14/04/2024 07:00;22/04/2024 07:00;TRADER_3;T_805;SELL;Options;641992.9339;Bank A;1.075222171;Confirmed;104.6620176;0
23/12/2024 06:00;23/12/2024 12:00;06/01/2025 12:00;TRADER_109;T_806;SELL;Futures;1388209.372;Bank A;1.408389464;Confirmed;107.8317826;0
08/04/2023 08:00;08/04/2023 22:00;12/04/2023 22:00;TRADER_124;T_807;SELL;Bond;1352321.386;Bank C;1.96822176;Cancelled;90.19644994;0
12/08/2023 21:00;13/08/2023 09:00;31/08/2023 09:00;TRADER_122;T_808;BUY;Bond;1461857.584;Bank B;1.137129333;Pending;46.05192785;0
04/04/2023 11:00;04/04/2023 20:00;25/04/2023 20:00;TRADER_83;T_809;SELL;FXSpot;1664678.668;Bank C;1.648707835;Cancelled;138.8462743;0
12/07/2023 04:00;12/07/2023 08:00;01/08/2023 08:00;TRADER_10;T_810;BUY;Futures;810287.798;Bank D;0.953332508;Cancelled;123.2614684;0
04/08/2024 02:00;04/08/2024 13:00;16/08/2024 13:00;TRADER_60;T_811;BUY;Swap;915172.7213;Bank E;1.441770628;Confirmed;139.6868577;0
07/04/2024 16:00;07/04/2024 17:00;17/04/2024 17:00;TRADER_149;T_812;SELL;Options;684950.2322;Bank D;1.228356811;Pending;92.72181823;0
13/07/2024 13:00;14/07/2024 06:00;15/07/2024 06:00;TRADER_104;T_813;SELL;Swap;456109.4537;Bank A;0.946778682;Cancelled;135.6572274;0
23/09/2023 11:00;23/09/2023 23:00;16/10/2023 23:00;TRADER_8;T_814;BUY;Bond;579978.6988;Bank B;0.575678621;Confirmed;119.3070369;0
22/09/2023 23:00;23/09/2023 22:00;17/10/2023 22:00;TRADER_110;T_815;SELL;Options;984229.6668;Bank C;0.929280279;Cancelled;110.461534;0
24/11/2023 15:00;25/11/2023 09:00;09/12/2023 09:00;TRADER_200;T_816;BUY;Bond;1216930.406;Bank A;1.134671847;Confirmed;83.15211915;0
15/05/2023 12:00;15/05/2023 21:00;01/06/2023 21:00;TRADER_126;T_817;BUY;Bond;1010318.506;Bank B;1.111592429;Confirmed;139.7378854;0
22/08/2024 06:00;23/08/2024 05:00;08/09/2024 05:00;TRADER_130;T_818;SELL;Swap;901886.3873;Bank A;1.446227063;Cancelled;89.39341606;0
01/05/2023 11:00;01/05/2023 23:00;15/05/2023 23:00;TRADER_138;T_819;SELL;Swap;894441.5308;Bank A;0.800471108;Cancelled;64.85187846;0
06/06/2023 12:00;07/06/2023 06:00;03/07/2023 06:00;TRADER_151;T_820;SELL;Options;1049788.297;Bank D;1.250650693;Pending;86.82579383;0
19/10/2024 02:00;19/10/2024 13:00;28/10/2024 13:00;TRADER_139;T_821;BUY;Swap;1494193.018;Bank A;1.387457568;Confirmed;109.1221766;0
17/11/2024 14:00;17/11/2024 18:00;13/12/2024 18:00;TRADER_40;T_822;BUY;FXSpot;1231925.599;Bank B;1.410483341;Confirmed;143.8087168;0
22/04/2023 10:00;22/04/2023 12:00;18/05/2023 12:00;TRADER_106;T_823;SELL;Swap;1102465.541;Bank D;1.760112713;Pending;90.98012708;0
15/10/2023 10:00;16/10/2023 02:00;12/11/2023 02:00;TRADER_28;T_824;SELL;Swap;1091491.34;Bank D;1.13673995;Cancelled;101.9254598;0
27/02/2024 19:00;28/02/2024 09:00;06/03/2024 09:00;TRADER_106;T_825;BUY;Bond;886009.3448;Bank C;0.986380202;Cancelled;92.36970879;0
03/02/2023 01:00;03/02/2023 09:00;13/02/2023 09:00;TRADER_181;T_826;BUY;Futures;869060.4739;Bank B;1.163863824;Confirmed;105.8290104;0
30/03/2023 04:00;31/03/2023 00:00;10/04/2023 00:00;TRADER_104;T_827;BUY;Swap;983602.7717;Bank A;0.943519075;Confirmed;179.3698938;0
29/08/2023 19:00;29/08/2023 21:00;15/09/2023 21:00;TRADER_197;T_828;BUY;Bond;853486.6171;Bank E;1.127754637;Confirmed;130.8710711;0
27/05/2024 10:00;27/05/2024 13:00;05/06/2024 13:00;TRADER_84;T_829;SELL;FXSpot;970857.1524;Bank E;1.426091498;Confirmed;95.83891499;0
12/08/2024 17:00;13/08/2024 14:00;10/09/2024 14:00;TRADER_183;T_830;SELL;Swap;1434427.519;Bank A;1.168260774;Cancelled;126.9370083;0
07/04/2024 23:00;08/04/2024 06:00;20/04/2024 06:00;TRADER_85;T_831;BUY;Bond;1040655.06;Bank A;1.117964876;Pending;166.8950893;0
25/03/2024 13:00;26/03/2024 06:00;06/04/2024 06:00;TRADER_112;T_832;SELL;FXSpot;865665.0874;Bank C;0.963865137;Pending;76.77342011;0
19/04/2024 21:00;19/04/2024 22:00;29/04/2024 22:00;TRADER_29;T_833;BUY;FXSpot;788872.7928;Bank B;0.922679111;Confirmed;110.6449033;0
25/06/2024 15:00;26/06/2024 02:00;01/07/2024 02:00;TRADER_183;T_834;BUY;Swap;967961.0134;Bank B;1.826573739;Confirmed;55.96398152;0
03/02/2023 22:00;04/02/2023 00:00;20/02/2023 00:00;TRADER_87;T_835;SELL;FXSpot;1045546.339;Bank D;1.437998208;Confirmed;63.96954906;0
28/11/2024 01:00;28/11/2024 12:00;18/12/2024 12:00;TRADER_173;T_836;BUY;Swap;1290107.164;Bank E;1.368360915;Cancelled;85.32665313;0
15/03/2024 05:00;16/03/2024 02:00;11/04/2024 02:00;TRADER_95;T_837;SELL;Options;1025544.601;Bank A;0.817234176;Confirmed;51.73036611;0
12/04/2023 19:00;13/04/2023 03:00;14/04/2023 03:00;TRADER_6;T_838;SELL;Futures;1106439.614;Bank E;1.384652901;Pending;68.05459148;0
11/03/2024 17:00;12/03/2024 01:00;30/03/2024 01:00;TRADER_54;T_839;SELL;Bond;1017608.516;Bank C;1.178525636;Pending;60.17324129;0
08/03/2024 12:00;08/03/2024 17:00;23/03/2024 17:00;TRADER_25;T_840;BUY;Options;1162384.293;Bank C;1.432387808;Pending;151.8860546;0
21/11/2023 07:00;21/11/2023 16:00;29/11/2023 16:00;TRADER_90;T_841;BUY;Futures;672141.8482;Bank B;0.75137466;Cancelled;53.59860148;0
23/04/2024 01:00;23/04/2024 03:00;03/05/2024 03:00;TRADER_198;T_842;BUY;Futures;895471.3082;Bank E;1.731243681;Cancelled;100.2447897;0
