TimeStamp,tradeDate,settlementDate,TraderID,TradeID,Action,Product,NotionalAmount,Counterparty,PriceOrRate,Status,Latency(ms),is_anomaly,predicted_anomaly
2023-06-07 13:00:00,2023-06-08 08:00:00,2023-06-13 08:00:00,TRADER_73,T_63649,SELL,Bond,1000000000.0,Bank A,1.7305019128501322,Pending,127.6442083886398,1,1
2023-08-29 18:00:00,2023-08-30 04:00:00,2023-09-07 04:00:00,TRADER_117,T_63688,SELL,Options,940962.4318851074,Bank E,1.578754889402368,Confirmed,-100.0,1,1
2024-03-08 05:00:00,2024-03-08 23:00:00,2024-03-25 23:00:00,TRADER_86,T_63781,SELL,Options,585519.6964614162,Bank B,0.0001,Cancelled,144.50718258182664,1,1
2024-11-15 01:00:00,2024-11-15 19:00:00,2024-11-16 19:00:00,TRADER_60,T_64119,SELL,Bond,1415642.195504572,Bank E,1.698229101751181,Pending,1.0,0,1
2024-10-09 18:00:00,2024-10-09 18:00:00,2024-10-21 18:00:00,TRADER_182,T_64221,SELL,Bond,10000.0,Bank D,0.9670905883033736,Pending,43.50579386221596,0,1
2023-11-07 14:00:00,2023-11-08 09:00:00,2023-11-20 09:00:00,TRADER_1,T_64455,SELL,Bond,1344161.413063815,Bank E,0.0001,Pending,83.59793802888463,1,1
2023-04-21 15:00:00,2023-04-21 16:00:00,2023-05-02 16:00:00,TRADER_132,T_64636,BUY,Swap,825415.1052217064,Bank A,1000.0,Confirmed,170.7539698889562,1,1
2024-12-23 08:00:00,2024-12-23 15:00:00,2025-01-06 15:00:00,TRADER_189,T_64677,SELL,Options,738036.3124095228,Bank A,0.8731977706966649,Pending,999999.0,1,1
2024-04-23 11:00:00,2024-04-23 18:00:00,2024-04-27 18:00:00,TRADER_190,T_64699,SELL,Swap,849699.6096296015,Bank D,1.139849054860275,Pending,999999.0,1,1
2023-11-28 12:00:00,2023-11-29 10:00:00,2023-12-10 10:00:00,TRADER_65,T_64849,SELL,Options,481900.9080821399,Bank E,0.0001,Pending,108.60836572194025,1,1
2024-12-29 19:00:00,2024-12-30 04:00:00,2025-01-19 04:00:00,TRADER_11,T_64871,BUY,FXSpot,1076931.6858047778,Bank C,1.0090356647550056,Cancelled,999999.0,1,1
2024-03-24 09:00:00,2024-03-25 02:00:00,2024-04-07 02:00:00,TRADER_77,T_65090,SELL,FXSpot,1906431.3424291508,Bank A,1.2692034826104774,Cancelled,158.54913823538962,0,1
2023-06-06 12:00:00,2023-06-07 01:00:00,2023-07-04 01:00:00,TRADER_192,T_65218,SELL,FXSpot,1000000000.0,Bank A,0.8936581896302807,Cancelled,108.3959310971631,1,1
2023-02-10 13:00:00,2023-02-11 03:00:00,2023-03-11 03:00:00,TRADER_76,T_65234,BUY,Swap,1459140.4961648826,Bank C,1.305133315710494,Cancelled,999999.0,1,1
2023-04-13 23:00:00,2023-04-14 02:00:00,2023-05-05 02:00:00,TRADER_149,T_65305,SELL,FXSpot,303041.4514358317,Bank E,0.8754703172391292,Confirmed,181.074094439303,0,1
2023-05-17 19:00:00,2023-05-18 03:00:00,2023-06-15 03:00:00,TRADER_150,T_65369,SELL,Swap,154241.18848339014,Bank D,1.2908581411729767,Pending,162.73944329275955,0,1
2023-02-04 11:00:00,2023-02-05 10:00:00,2023-03-03 10:00:00,TRADER_4,T_65576,SELL,Futures,1327519.5940503376,Bank E,5000.0,Cancelled,107.93844955459112,1,1
2023-10-23 19:00:00,2023-10-24 16:00:00,2023-10-31 16:00:00,TRADER_99,T_65726,BUY,Swap,1000000000.0,Bank E,1.064047589831555,Pending,45.24377661993154,1,1
2023-12-07 08:00:00,2023-12-08 04:00:00,2023-12-18 04:00:00,TRADER_75,T_65758,SELL,Options,1.0,Bank A,0.4472625455259543,Cancelled,129.58138425170873,1,1
2024-11-28 09:00:00,2024-11-28 15:00:00,2024-12-24 15:00:00,TRADER_183,T_66078,SELL,Options,100000000.0,Bank E,1.2645695103730612,Pending,85.22689087612865,1,1
2024-09-11 01:00:00,2024-09-11 01:00:00,2024-09-20 01:00:00,TRADER_138,T_66148,BUY,Bond,98039.22528175218,Bank B,1.206261239329652,Pending,27.58775667437274,0,1
2024-11-08 10:00:00,2024-11-09 07:00:00,2024-11-26 07:00:00,TRADER_29,T_66274,SELL,Bond,762436.6282536136,Bank C,1.4561776001131956,Pending,-100.0,1,1
2023-06-24 05:00:00,2023-06-24 16:00:00,2023-07-23 16:00:00,TRADER_85,T_66339,BUY,Futures,100000000.0,Bank B,1.4274224353118938,Pending,76.7768745787624,1,1
2023-10-06 08:00:00,2023-10-07 05:00:00,2023-10-12 05:00:00,TRADER_98,T_66402,BUY,Options,859206.8832548443,Bank E,1.3765315362200743,Pending,999999.0,1,1
2023-09-23 13:00:00,2023-09-24 11:00:00,2023-10-01 11:00:00,TRADER_103,T_66404,BUY,Swap,803724.0960412442,Bank C,1.123726927976339,Cancelled,999999.0,1,1
2024-03-05 15:00:00,2024-03-06 09:00:00,2024-03-27 09:00:00,TRADER_197,T_66430,BUY,Swap,1599009.4321432218,Bank B,1.5066642021198349,Pending,1.0,0,1
2023-08-13 01:00:00,2023-08-13 04:00:00,2023-08-26 04:00:00,TRADER_29,T_66496,BUY,FXSpot,1000000000.0,Bank C,0.5451697236059454,Confirmed,101.41851956658444,1,1
2024-09-14 17:00:00,2024-09-15 05:00:00,2024-10-03 05:00:00,TRADER_194,T_66799,BUY,FXSpot,1029427.9030246892,Bank B,0.0001,Confirmed,133.81144042078932,1,1
2024-12-17 18:00:00,2024-12-18 13:00:00,2025-01-05 13:00:00,TRADER_7,T_67082,BUY,Options,158823.4905858353,Bank A,1.914833395717504,Cancelled,108.40697411060069,0,1
2023-07-10 14:00:00,2023-07-10 22:00:00,2023-07-20 22:00:00,TRADER_95,T_67135,BUY,Bond,1151156.0280070107,Bank B,0.9419325005356268,Cancelled,999999.0,1,1
2023-04-12 22:00:00,2023-04-13 12:00:00,2023-04-20 12:00:00,TRADER_25,T_67152,BUY,FXSpot,907013.9214896664,Bank D,1.718979913478115,Cancelled,-100.0,1,1
2023-06-24 09:00:00,2023-06-25 07:00:00,2023-07-05 07:00:00,TRADER_63,T_67161,SELL,Bond,1612632.8357498257,Bank C,2.050662941476831,Confirmed,129.34536749445658,0,1
2024-10-25 20:00:00,2024-10-26 01:00:00,2024-11-18 01:00:00,TRADER_196,T_67178,SELL,Bond,980267.8621064854,Bank D,1000.0,Confirmed,52.77175505376928,1,1
2023-03-25 04:00:00,2023-03-25 13:00:00,2023-04-20 13:00:00,TRADER_37,T_67329,SELL,Swap,1836273.7023508167,Bank D,0.4427542250310566,Cancelled,121.3919493194386,0,1
2024-12-23 15:00:00,2024-12-24 11:00:00,2025-01-11 11:00:00,TRADER_179,T_67367,SELL,Bond,76028.44164654391,Bank E,1.805737683161735,Confirmed,133.3308298333538,0,1
2024-04-22 01:00:00,2024-04-22 23:00:00,2024-05-02 23:00:00,TRADER_112,T_67392,SELL,FXSpot,778742.1472751519,Bank A,0.9302057899888978,Confirmed,999999.0,1,1
2023-02-24 03:00:00,2023-02-24 23:00:00,2023-03-16 23:00:00,TRADER_160,T_67682,BUY,Options,1246351.802387484,Bank A,1.2363641612805176,Pending,-100.0,1,1
2024-01-19 02:00:00,2024-01-19 13:00:00,2024-02-05 13:00:00,UNKNOWN,T_67690,SELL,Options,1028050.269617396,Bank A,0.5833619041539453,Pending,2.4352337267357456,1,1
2023-06-23 21:00:00,2023-06-24 19:00:00,2023-07-04 19:00:00,TRADER_151,T_67692,BUY,Options,2067387.609041609,Bank D,0.7816429728194793,Cancelled,80.58759184098247,0,1
2024-01-26 20:00:00,2024-01-27 08:00:00,2024-02-20 08:00:00,TRADER_12,T_67697,SELL,Swap,1262257.7930675272,Bank D,1.1890564588477677,Cancelled,-100.0,1,1
2024-05-11 14:00:00,2024-05-12 10:00:00,2024-06-05 10:00:00,TRADER_105,T_67706,BUY,Options,919428.3364480603,Bank E,5000.0,Cancelled,110.4975014485288,1,1
2024-10-27 12:00:00,2024-10-28 08:00:00,2024-11-02 08:00:00,TRADER_28,T_67717,SELL,Bond,941535.3784176324,Bank E,0.9611741358805226,Cancelled,-100.0,1,1
2024-01-23 01:00:00,2024-01-23 11:00:00,2024-02-02 11:00:00,TRADER_59,T_67838,BUY,FXSpot,1946841.13995477,Bank A,0.1568457486241639,Cancelled,86.42592988189901,0,1
2023-04-25 10:00:00,2023-04-25 20:00:00,2023-05-08 20:00:00,TRADER_60,T_67926,BUY,Futures,2308549.0376436515,Bank E,0.9321910811990576,Confirmed,81.98466403058504,0,1
2024-03-18 03:00:00,2024-03-18 05:00:00,2024-03-26 05:00:00,TRADER_119,T_67935,SELL,Options,1945791.3626778235,Bank B,1.7113193661161965,Confirmed,81.91130435291365,0,1
2024-01-19 04:00:00,2024-01-19 22:00:00,2024-01-26 22:00:00,TRADER_94,T_68202,SELL,Options,1607217.2784221205,Bank C,0.5337114574048746,Cancelled,184.10870338788385,0,1
2023-01-02 09:00:00,2023-01-02 23:00:00,2023-01-06 23:00:00,TRADER_147,T_68253,SELL,FXSpot,789491.6235589262,Bank C,0.2771778890661857,Cancelled,42.08658207531567,0,1
2023-01-15 14:00:00,2023-01-15 18:00:00,2023-02-11 18:00:00,TRADER_57,T_68339,SELL,Futures,100000000.0,Bank D,1.4498861026972865,Confirmed,144.67397412346165,1,1
2024-08-28 10:00:00,2024-08-28 14:00:00,2024-09-10 14:00:00,TRADER_53,T_68414,SELL,Futures,888643.7834064335,Bank D,1000.0,Confirmed,55.37190674994111,1,1
2023-10-30 06:00:00,2023-10-30 08:00:00,2023-11-06 08:00:00,TRADER_150,T_68460,BUY,FXSpot,1348582.9940473936,Bank E,0.5843538357089657,Confirmed,13.935953053870977,0,1
2024-11-04 09:00:00,2024-11-05 01:00:00,2024-12-01 01:00:00,TRADER_72,T_68536,BUY,Futures,1252697.7838762554,Bank D,0.0001,Confirmed,90.9324876768334,1,1
2023-01-16 11:00:00,2023-01-16 18:00:00,2023-01-24 18:00:00,TRADER_190,T_68606,SELL,Swap,100000000.0,Bank A,1.1594201461356175,Confirmed,82.90845524908647,1,1
2024-09-23 02:00:00,2024-09-23 20:00:00,2024-10-18 20:00:00,TRADER_179,T_68674,SELL,Futures,670661.7482182225,Bank B,1.312603383117842,Cancelled,999999.0,1,1
2024-02-20 04:00:00,2024-02-20 22:00:00,2024-02-29 22:00:00,TRADER_46,T_68743,BUY,FXSpot,1085598.3654545944,Bank C,0.8105290641410411,Pending,999999.0,1,1
2024-10-29 02:00:00,2024-10-29 23:00:00,2024-11-08 23:00:00,TRADER_120,T_68937,SELL,Options,1527935.8296454577,Bank D,1.3298886790251698,Pending,221.4223518176034,0,1
2024-08-18 03:00:00,2024-08-18 11:00:00,2024-09-09 11:00:00,TRADER_197,T_68940,BUY,Options,1143013.4462976,Bank C,1.6612386627236624,Pending,217.89804687840987,0,1
2023-10-13 20:00:00,2023-10-14 19:00:00,2023-11-12 19:00:00,TRADER_83,T_69023,SELL,Swap,319090.4905384225,Bank A,1.023588485262549,Cancelled,15.598906300809062,0,1
2023-12-20 05:00:00,2023-12-20 17:00:00,2023-12-24 17:00:00,TRADER_176,T_69076,SELL,Swap,1227684.6145096642,Bank C,1.573867795179828,Confirmed,-100.0,1,1
2023-05-25 04:00:00,2023-05-25 22:00:00,2023-05-28 22:00:00,TRADER_22,T_69211,SELL,Swap,1069288.2995029474,Bank A,2.0013706677148706,Confirmed,167.56004822054572,0,1
2023-10-30 21:00:00,2023-10-31 11:00:00,2023-11-26 11:00:00,TRADER_129,T_69254,BUY,FXSpot,899799.0630056914,Bank C,0.7242935860082409,Pending,-100.0,1,1
2023-09-03 10:00:00,2023-09-04 00:00:00,2023-09-16 00:00:00,TRADER_56,T_69374,BUY,Bond,1374577.8368275778,Bank B,1.0570278121181471,Cancelled,-100.0,1,1
2023-05-23 04:00:00,2023-05-24 02:00:00,2023-06-20 02:00:00,TRADER_85,T_69457,BUY,Futures,1000000000.0,Bank B,1.229818621156908,Cancelled,130.839774838211,1,1
2023-11-25 08:00:00,2023-11-25 21:00:00,2023-12-10 21:00:00,TRADER_54,T_69955,SELL,Swap,1482458.4540054833,Bank B,1.5544215432413542,Pending,-100.0,1,1
2023-06-02 19:00:00,2023-06-03 06:00:00,2023-06-27 06:00:00,TRADER_145,T_70081,BUY,Swap,573861.4438761496,Bank B,0.9745637575672088,Pending,-100.0,1,1
2023-04-08 01:00:00,2023-04-08 11:00:00,2023-04-28 11:00:00,TRADER_7,T_70189,SELL,Swap,884204.2454622852,Bank D,1.203727872199008,Cancelled,999999.0,1,1
2024-02-25 20:00:00,2024-02-25 20:00:00,2024-03-08 20:00:00,TRADER_34,T_70337,SELL,Swap,1228936.3596100817,Bank D,1000.0,Confirmed,119.18953073330988,1,1
2024-01-27 03:00:00,2024-01-27 07:00:00,2024-02-13 07:00:00,TRADER_10,T_70419,SELL,Swap,1750471.2548627255,Bank B,0.198445055735287,Confirmed,92.60425035822288,0,1
2024-01-14 04:00:00,2024-01-14 21:00:00,2024-01-21 21:00:00,TRADER_197,T_70469,BUY,Options,1995732.277323068,Bank E,1.7171088418593543,Confirmed,97.0891849747521,0,1
2024-01-06 18:00:00,2024-01-07 08:00:00,2024-01-17 08:00:00,TRADER_154,T_70544,SELL,Futures,20405.496949667344,Bank A,1.725439481285894,Cancelled,140.60224102495732,0,1
2024-01-15 20:00:00,2024-01-15 22:00:00,2024-02-10 22:00:00,TRADER_136,T_70563,BUY,Bond,68322.55237733806,Bank A,1.6492389164545398,Cancelled,135.67501621264347,0,1
2023-03-25 19:00:00,2023-03-26 13:00:00,2023-04-07 13:00:00,TRADER_134,T_70704,SELL,Options,812352.1974686497,Bank E,0.8864945718418668,Confirmed,999999.0,1,1
2024-04-02 20:00:00,2024-04-03 11:00:00,2024-04-29 11:00:00,TRADER_151,T_70849,SELL,Swap,1149659.9830123272,Bank C,1.439469669449185,Cancelled,999999.0,1,1
2023-09-10 04:00:00,2023-09-10 11:00:00,2023-09-24 11:00:00,TRADER_70,T_70938,SELL,Bond,100000000.0,Bank D,0.8270815386359642,Confirmed,113.7372119029234,1,1
2024-11-05 21:00:00,2024-11-06 04:00:00,2024-11-07 04:00:00,TRADER_34,T_70981,SELL,Options,57531.13425128604,Bank E,1.0988683593612631,Confirmed,149.84880916306886,0,1
2024-09-04 19:00:00,2024-09-05 16:00:00,2024-10-04 16:00:00,TRADER_84,T_71039,BUY,FXSpot,1818169.9035743095,Bank E,0.617470863751893,Cancelled,21.39839320643587,0,1
2023-12-03 14:00:00,2023-12-03 18:00:00,2023-12-25 18:00:00,TRADER_21,T_71323,BUY,FXSpot,1232468.5115128297,Bank C,1.3285253488282984,Confirmed,-100.0,1,1
2023-09-26 01:00:00,2023-09-26 06:00:00,2023-10-07 06:00:00,TRADER_197,T_71361,BUY,Swap,2032199.8821277728,Bank A,1.7141068576246925,Pending,157.09131164680323,0,1
2023-03-18 08:00:00,2023-03-18 13:00:00,2023-04-16 13:00:00,TRADER_111,T_71600,SELL,Options,860607.8207227864,Bank B,1000.0,Confirmed,96.31352030722152,1,1
2024-08-26 15:00:00,2024-08-27 12:00:00,2024-09-16 12:00:00,TRADER_62,T_71665,SELL,FXSpot,1279515.4923012888,Bank E,0.4334021095565764,Cancelled,189.02659891657603,0,1
2024-07-02 06:00:00,2024-07-02 07:00:00,2024-07-24 07:00:00,TRADER_134,T_71896,BUY,Futures,851823.7104902082,Bank A,0.5804939435717971,Pending,209.2196987349255,0,1
2024-11-24 12:00:00,2024-11-24 15:00:00,2024-12-16 15:00:00,TRADER_88,T_72010,SELL,Options,1000000000.0,Bank B,1.2338587418996578,Pending,102.4977029008893,1,1
2024-04-12 09:00:00,2024-04-12 09:00:00,2024-04-13 09:00:00,TRADER_29,T_72053,SELL,FXSpot,656077.3935378909,Bank D,5000.0,Confirmed,95.47846826036633,1,1
2024-09-14 05:00:00,2024-09-14 12:00:00,2024-09-16 12:00:00,TRADER_58,T_72104,BUY,Futures,1721020.66625201,Bank D,1.8571833906257584,Confirmed,54.67464387286218,0,1
2023-10-18 04:00:00,2023-10-18 06:00:00,2023-10-31 06:00:00,TRADER_151,T_72176,SELL,Futures,1215011.641979348,Bank B,0.0001,Pending,153.05403454112724,1,1
2024-01-02 19:00:00,2024-01-02 23:00:00,2024-01-31 23:00:00,TRADER_189,T_72213,SELL,Bond,728429.7400723416,Bank D,1.6338719143604088,Confirmed,999999.0,1,1
2024-03-15 05:00:00,2024-03-15 11:00:00,2024-03-23 11:00:00,TRADER_7,T_72252,SELL,FXSpot,732600.1703082512,Bank C,1.3607778197885716,Pending,-100.0,1,1
2023-06-02 09:00:00,2023-06-02 11:00:00,2023-06-20 11:00:00,TRADER_129,T_72287,SELL,Bond,950390.2312844318,Bank A,0.1367279725157923,Pending,148.38542401236094,0,1
2023-03-19 21:00:00,2023-03-20 00:00:00,2023-04-15 00:00:00,TRADER_96,T_72300,BUY,Swap,1620892.69930036,Bank B,0.5459030751068569,Cancelled,161.69006866359626,0,1
2024-12-23 21:00:00,2024-12-24 04:00:00,2024-12-28 04:00:00,TRADER_51,T_72314,SELL,Bond,858227.1589448656,Bank E,2.402250588554003,Cancelled,148.5289241336175,0,1
2024-08-20 04:00:00,2024-08-20 23:00:00,2024-09-07 23:00:00,TRADER_133,T_72680,BUY,FXSpot,699006.17274329,Bank E,0.4153653998681551,Pending,27.120603778055735,0,1
2024-10-06 19:00:00,2024-10-07 08:00:00,2024-10-14 08:00:00,TRADER_118,T_72773,BUY,Bond,1914486.426418669,Bank A,0.7839675258834129,Cancelled,44.58768942463223,0,1
2023-08-27 18:00:00,2023-08-28 09:00:00,2023-09-22 09:00:00,TRADER_68,T_72898,SELL,Futures,244251.34792688236,Bank C,0.4790721778123087,Pending,130.22987473458556,0,1
2024-11-22 05:00:00,2024-11-23 02:00:00,2024-12-03 02:00:00,TRADER_161,T_73346,BUY,FXSpot,97798.9883142152,Bank B,0.6238697582883573,Cancelled,121.81081203448772,0,1
2023-10-30 08:00:00,2023-10-31 05:00:00,2023-11-06 05:00:00,TRADER_60,T_73384,SELL,Futures,671846.5881217315,Bank E,0.0001,Cancelled,112.86030409541624,1,1
2024-12-18 17:00:00,2024-12-18 17:00:00,2025-01-10 17:00:00,TRADER_61,T_73490,BUY,Futures,1086544.3422221087,Bank A,1.01996239413462,Confirmed,999999.0,1,1
2024-10-02 03:00:00,2024-10-02 16:00:00,2024-10-26 16:00:00,TRADER_162,T_73939,SELL,FXSpot,753532.2955764778,Bank A,1.746912929491614,Confirmed,999999.0,1,1
2023-07-04 17:00:00,2023-07-05 16:00:00,2023-07-13 16:00:00,TRADER_2,T_74026,BUY,FXSpot,939605.5851405415,Bank E,0.862190257107543,Pending,999999.0,1,1
2023-10-28 02:00:00,2023-10-28 18:00:00,2023-11-25 18:00:00,TRADER_37,T_74142,BUY,Futures,583030.0325679474,Bank D,1.8569860125036823,Pending,1.0,0,1
2023-02-16 23:00:00,2023-02-17 05:00:00,2023-02-27 05:00:00,TRADER_3,T_74298,BUY,FXSpot,2264462.0817197035,Bank D,1.177470905036481,Cancelled,43.0465779459832,0,1
2024-09-28 03:00:00,2024-09-28 04:00:00,2024-10-20 04:00:00,TRADER_159,T_74300,BUY,Options,1349159.9884093115,Bank D,0.4560248532104868,Cancelled,30.2565444620722,0,1
2024-07-01 18:00:00,2024-07-02 07:00:00,2024-07-16 07:00:00,TRADER_95,T_74327,BUY,Bond,1156228.6804921606,Bank D,1.1152458537299657,Confirmed,999999.0,1,1
2024-07-19 04:00:00,2024-07-19 08:00:00,2024-08-07 08:00:00,TRADER_176,T_74341,SELL,Swap,1087613.9791515523,Bank B,1000.0,Confirmed,83.89034968614249,1,1
2023-03-23 11:00:00,2023-03-24 07:00:00,2023-04-12 07:00:00,TRADER_182,T_74555,BUY,Options,1.0,Bank E,1.1442257593173422,Cancelled,174.26385478641268,1,1
2023-11-18 19:00:00,2023-11-18 20:00:00,2023-12-12 20:00:00,TRADER_90,T_74717,BUY,Swap,723623.7286358378,Bank E,1000.0,Confirmed,90.23848947841482,1,1
2024-09-07 21:00:00,2024-09-08 10:00:00,2024-09-28 10:00:00,TRADER_18,T_74843,BUY,FXSpot,1000000000.0,Bank A,1.227735577965077,Pending,147.92713402884374,1,1
2024-04-21 01:00:00,2024-04-21 14:00:00,2024-05-06 14:00:00,TRADER_122,T_74858,BUY,Bond,1892707.9495662204,Bank D,1.6529273290488002,Cancelled,51.42165919291328,0,1
2024-05-17 18:00:00,2024-05-18 02:00:00,2024-06-10 02:00:00,TRADER_100,T_75067,SELL,Swap,1480812.5771475171,Bank B,2.038530952997624,Confirmed,53.1831719574524,0,1
2024-05-01 03:00:00,2024-05-02 01:00:00,2024-05-15 01:00:00,TRADER_7,T_75480,BUY,Futures,1835679.6892543733,Bank A,0.3735527040509023,Cancelled,89.68200485108524,0,1
2023-01-13 13:00:00,2023-01-13 14:00:00,2023-01-18 14:00:00,TRADER_74,T_75515,SELL,FXSpot,1167924.8916976154,Bank A,1000.0,Pending,131.41015287162392,1,1
2024-08-30 03:00:00,2024-08-31 00:00:00,2024-09-15 00:00:00,TRADER_157,T_75572,BUY,Options,186881.61243261013,Bank A,0.3810056512407268,Confirmed,128.36656882327975,0,1
2023-11-15 00:00:00,2023-11-15 04:00:00,2023-12-08 04:00:00,TRADER_57,T_75762,SELL,Options,869071.9864462891,Bank E,1000.0,Cancelled,108.41039953696348,1,1
2023-10-29 17:00:00,2023-10-29 18:00:00,2023-11-03 18:00:00,TRADER_87,T_75973,SELL,FXSpot,469695.0967607318,Bank D,2.0853978605439587,Cancelled,154.87160001384524,0,1
2023-07-04 06:00:00,2023-07-04 15:00:00,2023-07-10 15:00:00,TRADER_185,T_76016,BUY,Futures,1421813.630574807,Bank E,0.424690899393188,Confirmed,36.20362025317904,0,1
2024-04-15 03:00:00,2024-04-15 17:00:00,2024-05-01 17:00:00,TRADER_197,T_76038,SELL,FXSpot,239641.9981372193,Bank C,2.1345707114576027,Cancelled,111.88591066069384,0,1
2023-06-17 21:00:00,2023-06-18 07:00:00,2023-06-21 07:00:00,TRADER_25,T_76062,BUY,Options,1000000000.0,Bank B,0.8704561241749076,Confirmed,96.13100750858148,1,1
2023-06-09 11:00:00,2023-06-10 06:00:00,2023-06-27 06:00:00,TRADER_79,T_76083,SELL,Swap,844022.312736122,Bank B,0.3714011217002573,Confirmed,184.23985067475772,0,1
2024-12-21 20:00:00,2024-12-22 01:00:00,2025-01-09 01:00:00,TRADER_15,T_76090,BUY,Options,453184.1076937626,Bank C,0.1477094851127567,Cancelled,148.56863522992705,0,1
2023-04-17 01:00:00,2023-04-17 16:00:00,2023-04-26 16:00:00,TRADER_77,T_76140,SELL,Options,1.0,Bank D,1.4373817732911451,Confirmed,142.6712924507728,1,1
2023-03-20 05:00:00,2023-03-20 07:00:00,2023-03-21 07:00:00,TRADER_95,T_76158,SELL,FXSpot,346972.54164787754,Bank E,1.9998986397257432,Pending,124.5286321462001,0,1
2024-07-22 06:00:00,2024-07-23 02:00:00,2024-08-07 02:00:00,TRADER_94,T_76217,SELL,Swap,1165171.2110034178,Bank C,5000.0,Pending,84.44640444996722,1,1
2024-06-06 13:00:00,2024-06-07 12:00:00,2024-07-01 12:00:00,TRADER_190,T_76263,SELL,Swap,1815058.5998164425,Bank D,1.834001897398871,Cancelled,100.16346899561329,0,1
2023-09-06 11:00:00,2023-09-06 12:00:00,2023-09-12 12:00:00,TRADER_50,T_76272,BUY,FXSpot,100000000.0,Bank C,1.3806230428687498,Cancelled,83.1228444233,1,1
2024-11-30 15:00:00,2024-11-30 22:00:00,2024-12-08 22:00:00,TRADER_138,T_76307,BUY,Futures,1164452.2590142677,Bank A,2.0169081300489973,Confirmed,174.14399185930668,0,1
2023-01-12 13:00:00,2023-01-13 09:00:00,2023-02-04 09:00:00,TRADER_126,T_76340,SELL,Options,1361270.23142963,Bank E,1.732732696671419,Cancelled,190.2383448186854,0,1
2023-12-02 07:00:00,2023-12-03 01:00:00,2023-12-20 01:00:00,TRADER_142,T_76633,SELL,Options,183475.2085828716,Bank D,0.7909895149804529,Confirmed,172.35582273362587,0,1
2023-04-05 13:00:00,2023-04-06 02:00:00,2023-04-20 02:00:00,TRADER_141,T_76649,SELL,Options,311154.84620998,Bank D,2.0149226710310653,Confirmed,112.31730558797702,0,1
2023-11-01 22:00:00,2023-11-02 05:00:00,2023-11-27 05:00:00,TRADER_26,T_76700,SELL,FXSpot,100000000.0,Bank A,0.5999699084384893,Cancelled,100.0056355293984,1,1
2024-07-07 00:00:00,2024-07-07 15:00:00,2024-07-30 15:00:00,TRADER_6,T_76815,BUY,Options,397286.5522633883,Bank E,1.973668567953652,Confirmed,158.2190870969435,0,1
2024-11-06 03:00:00,2024-11-06 04:00:00,2024-11-25 04:00:00,TRADER_105,T_77053,SELL,Options,1022838.8069716664,Bank C,1.6133305812466754,Confirmed,-100.0,1,1
2023-07-02 07:00:00,2023-07-02 19:00:00,2023-07-23 19:00:00,TRADER_54,T_77077,SELL,Bond,618909.1070394444,Bank E,0.4579900941973229,Pending,5.357557536091761,0,1
2024-12-07 04:00:00,2024-12-07 12:00:00,2024-12-12 12:00:00,TRADER_30,T_77112,BUY,Swap,645000.0006669954,Bank C,1.5472044889257297,Confirmed,999999.0,1,1
2024-08-25 15:00:00,2024-08-26 04:00:00,2024-09-21 04:00:00,TRADER_74,T_77137,BUY,Futures,1082899.2538512654,Bank B,1.0725538044035856,Confirmed,-100.0,1,1
2023-02-05 03:00:00,2023-02-05 16:00:00,2023-03-01 16:00:00,TRADER_42,T_77139,SELL,Bond,765997.3160303403,Bank D,0.0001,Confirmed,93.2139539583644,1,1
2023-04-08 13:00:00,2023-04-09 12:00:00,2023-05-01 12:00:00,TRADER_9,T_77399,BUY,FXSpot,1179841.460471461,Bank A,1.3955899799712022,Cancelled,-100.0,1,1
2023-06-10 13:00:00,2023-06-11 06:00:00,2023-06-23 06:00:00,TRADER_166,T_77544,SELL,Swap,1898164.606068309,Bank B,0.9566013451986212,Cancelled,160.55840294347374,0,1
2023-07-12 12:00:00,2023-07-12 15:00:00,2023-07-17 15:00:00,TRADER_177,T_77549,SELL,Bond,1395606.8632436648,Bank A,0.1802843937940632,Cancelled,72.76569261080819,0,1
2024-12-21 20:00:00,2024-12-22 01:00:00,2024-12-25 01:00:00,TRADER_166,T_77567,SELL,Bond,1497971.2895556558,Bank A,0.3822268637609457,Cancelled,40.02833906909143,0,1
2024-06-16 04:00:00,2024-06-16 05:00:00,2024-06-30 05:00:00,TRADER_5,T_77723,SELL,Futures,100000000.0,Bank E,1.0552093053003957,Cancelled,143.10628092121277,1,1
2023-04-02 20:00:00,2023-04-03 11:00:00,2023-04-25 11:00:00,TRADER_165,T_78056,BUY,Swap,767001.6170464349,Bank E,5000.0,Confirmed,47.14093622006396,1,1
2023-05-19 22:00:00,2023-05-20 07:00:00,2023-05-31 07:00:00,TRADER_172,T_78125,BUY,Futures,1000000000.0,Bank A,1.0031644807747302,Cancelled,30.29235632639077,1,1
2024-05-19 15:00:00,2024-05-19 15:00:00,2024-06-05 15:00:00,TRADER_89,T_78239,BUY,Futures,911640.1832433426,Bank D,1.5571807578913583,Cancelled,999999.0,1,1
2023-11-20 22:00:00,2023-11-21 00:00:00,2023-12-15 00:00:00,TRADER_103,T_78303,BUY,Bond,1567604.4667860493,Bank E,2.0579067020439377,Pending,35.58998817722976,0,1
2023-10-12 11:00:00,2023-10-13 00:00:00,2023-10-23 00:00:00,TRADER_28,T_78342,SELL,FXSpot,1.0,Bank A,1.4490963514178947,Pending,20.201719852025946,1,1
